customer_id,sector,grade,pd_baseline,ead,lgd,apr
C8344,Agriculture,A,1e-06,113183.58094351483,0.38,0.08
C8345,Technology,A,1e-06,147391.27674990642,0.27,0.08
C8346,Retail,G,0.2732492997198879,20081.46098711125,0.65,0.22
C8347,Logistics,A,0.0008401360544217,160075.13797647358,0.32,0.08
C8348,Manufacturing,A,1e-06,179420.88501417704,0.25,0.08
C8349,Agriculture,A,1e-06,136880.71925530044,0.38,0.08
C8350,Chemicals,A,1e-06,176497.77997908613,0.3,0.08
C8351,Logistics,A,0.0035401360544217,147982.09257325713,0.32,0.08
C8352,Manufacturing,A,1e-06,189087.3317294576,0.25,0.08
C8353,Logistics,A,0.0003401360544217,166447.28219539137,0.32,0.08
C8354,Engineering,C,0.0197374155141508,106196.37150768108,0.38,0.12
C8355,Transportation,A,1e-06,134757.6891250205,0.3,0.08
C8356,Construction,A,0.0008401360544217,187492.7442832307,0.3,0.08
C8357,Transportation,B,0.0052736006683375,130443.35914759946,0.35,0.1
C8358,Engineering,A,1e-06,166412.38856437625,0.27999999999999997,0.08
C8359,Manufacturing,A,1e-06,164646.37971727925,0.25,0.08
C8360,Manufacturing,G,0.2401826330532212,29531.664777043596,0.5499999999999999,0.22
C8361,Logistics,A,1e-06,178801.5506965632,0.32,0.08
C8362,Manufacturing,A,1e-06,163218.61088465468,0.25,0.08
C8363,Transportation,D,0.0233923687235047,92987.0336783303,0.45,0.14
C8364,Agriculture,C,0.0128001312805824,65750.18860017609,0.48000000000000004,0.12
C8365,Engineering,A,1e-06,180469.6831790921,0.27999999999999997,0.08
C8366,Retail,B,0.0077816326530612,110484.59290133092,0.39999999999999997,0.1
C8367,Agriculture,C,0.0129334646139157,89173.52830012323,0.48000000000000004,0.12
C8368,Logistics,C,0.0139568739776612,95156.50535810235,0.42000000000000004,0.12
C8369,Chemicals,E,0.0482428837072799,68821.55571413667,0.5,0.16
C8370,Manufacturing,G,0.2558074392547717,37161.28323960095,0.5499999999999999,0.22
C8371,Manufacturing,A,1e-06,171836.23121373067,0.25,0.08
C8372,Agriculture,A,0.000595238095238,128728.82332144899,0.38,0.08
C8373,Construction,C,0.0101953693758205,100528.51901986715,0.4,0.12
C8374,Retail,G,0.2144892105579022,20792.80939565711,0.65,0.22
C8375,Chemicals,G,0.160679509835508,28739.7378722927,0.6,0.22
C8376,Construction,B,0.0061717150017901,159897.99647054446,0.35,0.1
C8377,Manufacturing,A,1e-06,186399.81209454124,0.25,0.08
C8378,Transportation,A,1e-06,138326.79774420906,0.3,0.08
C8379,Chemicals,A,1e-06,177141.77987818644,0.3,0.08
C8380,Agriculture,B,0.0051783625730994,98076.89537981183,0.43,0.1
C8381,Engineering,A,0.0003401360544217,147629.19661004742,0.27999999999999997,0.08
C8382,Manufacturing,G,0.1743637203618238,29042.33341085606,0.5499999999999999,0.22
C8383,Retail,A,0.0040816326530612,118849.80274872763,0.35,0.08
C8384,Logistics,A,0.0008401360544217,138305.31229314295,0.32,0.08
C8385,Transportation,A,0.0008401360544217,137694.53559547666,0.3,0.08
C8386,Engineering,E,0.0558058558574888,69360.54532256853,0.48,0.16
C8387,Technology,C,0.012158211065508,89836.65442867627,0.37,0.12
C8388,Construction,A,0.0003401360544217,202607.06456553008,0.3,0.08
C8389,Chemicals,A,1e-06,154977.4287790843,0.3,0.08
C8390,Manufacturing,C,0.0173233729740579,140138.62315340881,0.35000000000000003,0.12
C8391,Chemicals,A,1e-06,151305.46554085822,0.3,0.08
C8392,Manufacturing,A,1e-06,232848.59021499794,0.25,0.08
C8393,Technology,F,0.0844502687335144,48450.841302961155,0.52,0.18
C8394,Retail,A,0.0008401360544217,132725.2020296389,0.35,0.08
C8395,Logistics,G,0.1972132048431868,25787.586639169724,0.62,0.22
C8396,Retail,A,1e-06,153615.95014422544,0.35,0.08
C8397,Chemicals,A,0.0005,121480.01897297875,0.3,0.08
C8398,Agriculture,C,0.0193597138261882,88748.22261914136,0.48000000000000004,0.12
C8399,Logistics,A,1e-06,162744.1352572044,0.32,0.08
C8400,Technology,G,0.160679509835508,26993.17456638044,0.57,0.22
C8401,Engineering,B,0.0096953693758205,144248.72988723952,0.32999999999999996,0.1
C8402,Telecommunications,A,1e-06,165046.25812650102,0.29,0.08
C8403,Chemicals,A,0.0014353741496598,133667.4063765993,0.3,0.08
C8404,Engineering,A,0.000595238095238,176221.29072291483,0.27999999999999997,0.08
C8405,Agriculture,G,0.2732492997198879,20692.072643480733,0.6799999999999999,0.22
C8406,Transportation,A,0.0005,138562.0523347298,0.3,0.08
C8407,Manufacturing,B,0.0081485857500895,162196.66997697655,0.3,0.1
C8408,Transportation,A,1e-06,153543.12649232772,0.3,0.08
C8409,Engineering,B,0.0081217687074829,147388.34183895672,0.32999999999999996,0.1
C8410,Construction,A,1e-06,188308.65927164198,0.3,0.08
C8411,Agriculture,D,0.021365589631755,75959.59798238655,0.53,0.14
C8412,Technology,A,0.0008401360544217,174038.26554449502,0.27,0.08
C8413,Construction,A,0.0008401360544217,161263.69220075512,0.3,0.08
C8414,Agriculture,C,0.0199281348788198,71619.09302149368,0.48000000000000004,0.12
C8415,Manufacturing,A,0.0003401360544217,225180.07180880106,0.25,0.08
C8416,Manufacturing,B,0.0062692307692307,165959.7956202218,0.3,0.1
C8417,Retail,G,0.2401826330532212,22724.07560481028,0.65,0.22
C8418,Chemicals,C,0.0112581323438466,83468.21176697791,0.4,0.12
C8419,Retail,A,1e-06,109462.67183219189,0.35,0.08
C8420,Manufacturing,D,0.0324496347068211,106289.44201820203,0.4,0.14
C8421,Chemicals,A,0.000595238095238,157868.5338255121,0.3,0.08
C8422,Transportation,A,1e-06,173001.100704503,0.3,0.08
C8423,Transportation,A,1e-06,149282.45785610733,0.3,0.08
C8424,Manufacturing,B,0.0051783625730994,180874.41595260327,0.3,0.1
C8425,Manufacturing,G,0.1418445583791973,37664.91156510912,0.5499999999999999,0.22
C8426,Construction,A,1e-06,154835.238000294,0.3,0.08
C8427,Manufacturing,E,0.0455781533194374,79365.32387831208,0.45,0.16
C8428,Technology,B,0.0068644688644688,147907.58225303201,0.31999999999999995,0.1
C8429,Construction,A,1e-06,179270.11342962965,0.3,0.08
C8430,Manufacturing,A,1e-06,196374.7734008553,0.25,0.08
C8431,Transportation,G,0.1781213703006242,26759.74122137271,0.6,0.22
C8432,Chemicals,A,1e-06,156994.4146836147,0.3,0.08
C8433,Manufacturing,A,0.0005,156690.6277928621,0.25,0.08
C8434,Logistics,A,1e-06,123598.49783818351,0.32,0.08
C8435,Technology,C,0.0100008325008325,112858.91275116614,0.37,0.12
C8436,Transportation,A,1e-06,177459.45129584154,0.3,0.08
C8437,Agriculture,A,0.0003401360544217,98723.99820626751,0.38,0.08
C8438,Manufacturing,A,0.0009353741496598,232664.76993810842,0.25,0.08
C8439,Chemicals,A,1e-06,148627.43851551684,0.3,0.08
C8440,Agriculture,D,0.0233616358824231,60375.28044376682,0.53,0.14
C8441,Transportation,A,0.0003401360544217,163749.17731327534,0.3,0.08
C8442,Transportation,A,0.0003401360544217,171131.09327239505,0.3,0.08
C8443,Chemicals,A,0.0014353741496598,155527.79388113253,0.3,0.08
C8444,Agriculture,A,0.0040669530970282,101836.77399083666,0.38,0.08
C8445,Manufacturing,F,0.0846138491645341,47621.82502337727,0.5,0.18
C8446,Retail,A,0.0008401360544217,144518.69836694928,0.35,0.08
C8447,Chemicals,B,0.0076485857500895,98582.90279964067,0.35,0.1
C8448,Logistics,A,0.0014353741496598,179900.8850190219,0.32,0.08
C8449,Manufacturing,A,0.0008401360544217,167556.7299975462,0.25,0.08
C8450,Logistics,A,0.0009353741496598,135363.52324355303,0.32,0.08
C8451,Retail,G,0.1743637203618238,19375.186088310125,0.65,0.22
C8452,Manufacturing,A,1e-06,165717.17698897768,0.25,0.08
C8453,Retail,A,1e-06,146822.69326003973,0.35,0.08
C8454,Agriculture,B,0.0066717150017901,114288.73609952952,0.43,0.1
C8455,Technology,A,0.0014353741496598,175284.11493842647,0.27,0.08
C8456,Manufacturing,A,0.0009353741496598,228305.23520378894,0.25,0.08
C8457,Chemicals,A,1e-06,122656.9012722755,0.3,0.08
C8458,Construction,A,0.0040669530970282,212292.63299886097,0.3,0.08
C8459,Technology,A,1e-06,168462.29689143246,0.27,0.08
C8460,Construction,A,0.0005,171727.858572575,0.3,0.08
C8461,Technology,A,1e-06,137818.4716795954,0.27,0.08
C8462,Telecommunications,A,0.0009353741496598,166430.4985932859,0.29,0.08
C8463,Transportation,A,0.0001118414180702,133832.12287039022,0.3,0.08
C8464,Logistics,A,1e-06,153815.03226801247,0.32,0.08
C8465,Technology,D,0.0252604275669291,78998.4814978666,0.42000000000000004,0.14
C8466,Transportation,D,0.0312638272700384,86686.0843155521,0.45,0.14
C8467,Agriculture,A,1e-06,135655.06988901112,0.38,0.08
C8468,Engineering,A,0.0040401360544217,162456.729725492,0.27999999999999997,0.08
C8469,Transportation,B,0.0071764996907854,124941.77395612071,0.35,0.1
C8470,Manufacturing,A,1e-06,231068.46468336432,0.25,0.08
C8471,Transportation,A,1e-06,139280.76825311617,0.3,0.08
C8472,Transportation,A,0.0003401360544217,155818.67292011593,0.3,0.08
C8473,Agriculture,A,1e-06,134903.48479944002,0.38,0.08
C8474,Manufacturing,A,0.0034717150017901,188059.734714127,0.25,0.08
C8475,Logistics,B,0.0055184986275211,102550.68600821505,0.37,0.1
C8476,Retail,B,0.0087184986275211,128937.55846667165,0.39999999999999997,0.1
C8477,Manufacturing,A,1e-06,233135.5812509101,0.25,0.08
C8478,Chemicals,A,1e-06,165927.21167490236,0.3,0.08
C8479,Chemicals,A,0.0035669530970282,165836.6007109869,0.3,0.08
C8480,Technology,G,0.2517439233758019,24838.145365353514,0.57,0.22
C8481,Manufacturing,A,1e-06,198516.72245150444,0.25,0.08
C8482,Transportation,A,1e-06,168207.66439470235,0.3,0.08
C8483,Telecommunications,C,0.0127389277389277,100465.92891785882,0.39,0.12
C8484,Telecommunications,A,1e-06,123858.99662532202,0.29,0.08
C8485,Retail,D,0.026641404706949,58403.60216849468,0.5,0.14
C8486,Retail,A,1e-06,149790.19025403343,0.35,0.08
C8487,Manufacturing,A,0.000595238095238,192446.5026308888,0.25,0.08
C8488,Engineering,A,1e-06,194020.02164436088,0.27999999999999997,0.08
C8489,Transportation,A,0.0009353741496598,142064.6893215276,0.3,0.08
C8490,Transportation,A,0.000595238095238,160906.67021119272,0.3,0.08
C8491,Logistics,A,0.0040669530970282,130481.22711290511,0.32,0.08
C8492,Manufacturing,A,0.0040816326530612,207851.46792713788,0.25,0.08
C8493,Agriculture,A,1e-06,139979.74368371174,0.38,0.08
C8494,Telecommunications,G,0.17616351058315,21606.481799833575,0.59,0.22
C8495,Transportation,A,1e-06,171479.91572681587,0.3,0.08
C8496,Technology,A,0.000595238095238,195516.80492388058,0.27,0.08
C8497,Technology,D,0.0338635223601123,91736.85363666763,0.42000000000000004,0.14
C8498,Engineering,G,0.1574406434387468,29632.69748391106,0.58,0.22
C8499,Manufacturing,B,0.0061137367227592,166481.71774832744,0.3,0.1
C8500,Construction,G,0.212351863822452,27423.882747690517,0.6,0.22
C8501,Agriculture,A,0.0003401360544217,111449.93108666736,0.38,0.08
C8502,Construction,B,0.0068050483351235,138473.5122020628,0.35,0.1
C8503,Transportation,A,1e-06,171719.85074227562,0.3,0.08
C8504,Technology,A,1e-06,181934.0844310477,0.27,0.08
C8505,Manufacturing,G,0.1277897648733795,37016.964116806295,0.5499999999999999,0.22
C8506,Retail,A,0.0014353741496598,141706.8967170205,0.35,0.08
C8507,Manufacturing,A,0.0014353741496598,224795.67501019812,0.25,0.08
C8508,Chemicals,C,0.0141475933423301,84633.88754213677,0.4,0.12
C8509,Telecommunications,A,0.0040816326530612,145234.69240673108,0.29,0.08
C8510,Transportation,A,0.0008401360544217,158759.5457868265,0.3,0.08
C8511,Transportation,A,1e-06,156551.84289939908,0.3,0.08
C8512,Chemicals,A,0.0040401360544217,163516.4708654702,0.3,0.08
C8513,Retail,C,0.0193859686924702,97661.97967840834,0.45,0.12
C8514,Retail,A,1e-06,109340.37908298778,0.35,0.08
C8515,Construction,F,0.0832117248629834,41569.42935570799,0.55,0.18
C8516,Transportation,D,0.0245678040386114,80089.41738229214,0.45,0.14
C8517,Technology,A,1e-06,155381.899429657,0.27,0.08
C8518,Telecommunications,B,0.0092599952261606,108699.41845448583,0.33999999999999997,0.1
C8519,Agriculture,C,0.0166949692157564,85909.13611417668,0.48000000000000004,0.12
C8520,Logistics,B,0.0087184986275211,99560.68603646058,0.37,0.1
C8521,Agriculture,A,0.0009353741496598,120101.23608860173,0.38,0.08
C8522,Agriculture,A,1e-06,106817.61011783211,0.38,0.08
C8523,Manufacturing,A,1e-06,169045.3857806161,0.25,0.08
C8524,Agriculture,A,1e-06,110149.35292130458,0.38,0.08
C8525,Engineering,A,0.0003401360544217,164626.5224359989,0.27999999999999997,0.08
C8526,Manufacturing,A,0.0032,231451.96833381493,0.25,0.08
C8527,Agriculture,A,1e-06,134786.50691781228,0.38,0.08
C8528,Logistics,A,1e-06,154508.22209324094,0.32,0.08
C8529,Retail,E,0.0651135912734295,61660.59547829679,0.55,0.16
C8530,Chemicals,B,0.0061137367227592,108579.37154829476,0.35,0.1
C8531,Telecommunications,A,0.0040669530970282,141303.3817484043,0.29,0.08
C8532,Manufacturing,E,0.0413676536741552,68121.08216208588,0.45,0.16
C8533,Engineering,A,1e-06,151158.17962198667,0.27999999999999997,0.08
C8534,Logistics,A,0.0034717150017901,145937.57031909973,0.32,0.08
C8535,Engineering,A,1e-06,146407.76767592062,0.27999999999999997,0.08
C8536,Construction,A,0.000595238095238,210861.51173394907,0.3,0.08
C8537,Manufacturing,A,1e-06,225438.91807305277,0.25,0.08
C8538,Telecommunications,A,0.0040401360544217,127344.21014905062,0.29,0.08
C8539,Agriculture,F,0.0829705075590164,32891.74729406174,0.63,0.18
C8540,Logistics,A,1e-06,172511.70472435714,0.32,0.08
C8541,Chemicals,C,0.0150405367626502,105846.35900031574,0.4,0.12
C8542,Retail,A,0.0008401360544217,117303.00906020319,0.35,0.08
C8543,Logistics,A,0.0014353741496598,176445.3117616506,0.32,0.08
C8544,Chemicals,C,0.0107533476548514,91435.1155951802,0.4,0.12
C8545,Construction,D,0.0288214634383137,93158.06204478058,0.45,0.14
C8546,Engineering,B,0.0066717150017901,109099.71599986457,0.32999999999999996,0.1
C8547,Logistics,A,0.0049217687074829,131721.10491257845,0.32,0.08
C8548,Construction,A,1e-06,145670.26062481257,0.3,0.08
C8549,Construction,A,1e-06,177446.62054890342,0.3,0.08
C8550,Manufacturing,A,0.0005,163281.8339293237,0.25,0.08
C8551,Telecommunications,B,0.0072033167333919,123276.6605098358,0.33999999999999997,0.1
C8552,Manufacturing,G,0.2326695895749604,34540.9354629522,0.5499999999999999,0.22
C8553,Chemicals,A,1e-06,124648.14935163347,0.3,0.08
C8554,Agriculture,A,0.0003401360544217,102789.84303957252,0.38,0.08
C8555,Agriculture,A,0.0009353741496598,122409.7574451678,0.38,0.08
C8556,Retail,E,0.0476544213706505,50297.41140843241,0.55,0.16
C8557,Manufacturing,A,1e-06,156613.33049715232,0.25,0.08
C8558,Chemicals,F,0.0960583850208346,38739.16047098975,0.55,0.18
C8559,Retail,A,0.0008401360544217,131501.0516107697,0.35,0.08
C8560,Logistics,E,0.0422448199861041,70627.3266156109,0.52,0.16
C8561,Manufacturing,D,0.0214064974519192,90921.54487840898,0.4,0.14
C8562,Telecommunications,A,1e-06,127788.9938291807,0.29,0.08
C8563,Chemicals,D,0.0200614682121531,67529.803954218,0.45,0.14
C8564,Telecommunications,G,0.148649434647538,27111.868763773724,0.59,0.22
C8565,Engineering,A,1e-06,165057.2100500018,0.27999999999999997,0.08
C8566,Engineering,B,0.0066717150017901,134521.30169551296,0.32999999999999996,0.1
C8567,Telecommunications,A,1e-06,166074.44542502388,0.29,0.08
C8568,Telecommunications,D,0.0214582574448543,77126.31723734169,0.44,0.14
C8569,Agriculture,A,1e-06,110875.90322944804,0.38,0.08
C8570,Transportation,A,0.0008401360544217,173555.47800050295,0.3,0.08
C8571,Construction,B,0.0056272205445316,169857.3745909868,0.35,0.1
C8572,Construction,B,0.005517006802721,128562.33085786378,0.35,0.1
C8573,Transportation,A,0.0014353741496598,163143.8650656861,0.3,0.08
C8574,Transportation,A,0.0008401360544217,162812.99113461724,0.3,0.08
C8575,Logistics,A,1e-06,153462.03489891396,0.32,0.08
C8576,Manufacturing,A,0.0040669530970282,167746.97698776727,0.25,0.08
C8577,Retail,A,0.0005,156655.52938049054,0.35,0.08
C8578,Manufacturing,A,1e-06,207525.48383249706,0.25,0.08
C8579,Construction,A,0.0009353741496598,154397.24462044478,0.3,0.08
C8580,Manufacturing,A,1e-06,213421.34576905746,0.25,0.08
C8581,Transportation,A,1e-06,123273.38657685068,0.3,0.08
C8582,Retail,G,0.1574406434387468,26590.579055224225,0.65,0.22
C8583,Telecommunications,A,0.0031315789473684,129567.47789813923,0.29,0.08
C8584,Transportation,C,0.0167281348788198,115144.09936784323,0.4,0.12
C8585,Agriculture,A,1e-06,139364.75833147307,0.38,0.08
C8586,Agriculture,E,0.0501625985545676,52160.22770953128,0.58,0.16
C8587,Logistics,A,1e-06,130293.8572704937,0.32,0.08
C8588,Retail,C,0.0165726408323483,80951.64993848387,0.45,0.12
C8589,Engineering,B,0.0061137367227592,138332.21722924223,0.32999999999999996,0.1
C8590,Retail,A,1e-06,117362.47773733323,0.35,0.08
C8591,Logistics,A,0.0008401360544217,134865.6297540347,0.32,0.08
C8592,Manufacturing,A,0.0014353741496598,201662.5337953189,0.25,0.08
C8593,Agriculture,C,0.0129334646139157,84165.89551297373,0.48000000000000004,0.12
C8594,Telecommunications,G,0.1814225438912355,23054.830366299648,0.59,0.22
C8595,Retail,A,1e-06,111304.9035611301,0.35,0.08
C8596,Engineering,A,0.0034717150017901,134960.91438283987,0.27999999999999997,0.08
C8597,Engineering,A,0.0008401360544217,194811.19814631846,0.27999999999999997,0.08
C8598,Construction,A,0.0040669530970282,147951.20495286473,0.3,0.08
C8599,Engineering,C,0.0128001312805824,111655.70391444462,0.38,0.12
C8600,Chemicals,A,0.0040669530970282,177619.19974064463,0.3,0.08
C8601,Agriculture,A,0.0040669530970282,104483.14768614931,0.38,0.08
C8602,Retail,A,0.0040816326530612,141093.00881414596,0.35,0.08
C8603,Logistics,C,0.0113914656771799,106009.23529945368,0.42000000000000004,0.12
C8604,Manufacturing,A,0.0014353741496598,193879.2628547346,0.25,0.08
C8605,Agriculture,A,0.0003401360544217,118775.65694335425,0.38,0.08
C8606,Agriculture,B,0.0062692307692307,112265.32267155698,0.43,0.1
C8607,Retail,A,1e-06,154489.6446010482,0.35,0.08
C8608,Transportation,A,1e-06,162001.6146062489,0.3,0.08
C8609,Chemicals,A,1e-06,133776.21838495508,0.3,0.08
C8610,Logistics,A,0.0009353741496598,152378.32446233943,0.32,0.08
C8611,Agriculture,B,0.0062692307692307,102621.73162721249,0.43,0.1
C8612,Telecommunications,A,0.0009353741496598,168692.52086629177,0.29,0.08
C8613,Technology,A,0.0008401360544217,189278.8657896868,0.27,0.08
C8614,Manufacturing,A,0.0008401360544217,196917.50503915985,0.25,0.08
C8615,Transportation,G,0.2732492997198879,22727.079640256077,0.6,0.22
C8616,Technology,C,0.0129717150017901,108569.19654155616,0.37,0.12
C8617,Technology,A,1e-06,164961.6744603457,0.27,0.08
C8618,Manufacturing,A,1e-06,213396.6362504859,0.25,0.08
C8619,Manufacturing,G,0.2518207282913165,34604.22312632274,0.5499999999999999,0.22
C8620,Manufacturing,A,1e-06,216349.71544875333,0.25,0.08
C8621,Technology,G,0.2359532624238506,25488.559072267526,0.57,0.22
C8622,Manufacturing,A,0.0008401360544217,180343.30543090377,0.25,0.08
C8623,Engineering,A,1e-06,179586.68086829295,0.27999999999999997,0.08
C8624,Logistics,A,0.0014353741496598,122565.05137587701,0.32,0.08
C8625,Manufacturing,A,1e-06,228927.44518649345,0.25,0.08
C8626,Chemicals,G,0.1332145883492272,24820.7793276759,0.6,0.22
C8627,Transportation,A,1e-06,139180.3901185559,0.3,0.08
C8628,Logistics,D,0.0359421898431378,75963.76514759242,0.47000000000000003,0.14
C8629,Transportation,F,0.0715756783262504,46289.013761212824,0.55,0.18
C8630,Retail,C,0.0161824423696604,79628.78271735819,0.45,0.12
C8631,Retail,A,1e-06,136557.19135706808,0.35,0.08
C8632,Transportation,E,0.0653570239284525,48716.182854120016,0.5,0.16
C8633,Manufacturing,B,0.0094692307692307,145571.9023559811,0.3,0.1
C8634,Agriculture,A,0.0009353741496598,134237.11711027342,0.38,0.08
C8635,Transportation,A,0.0040816326530612,144441.2697649448,0.3,0.08
C8636,Logistics,D,0.0271821946169772,69244.74265917904,0.47000000000000003,0.14
C8637,Logistics,A,0.0014353741496598,149837.77955542674,0.32,0.08
C8638,Agriculture,A,0.0009353741496598,124202.89642712334,0.38,0.08
C8639,Chemicals,E,0.0530057328772139,56527.212003779525,0.5,0.16
C8640,Chemicals,F,0.0991630863351304,43991.40543215544,0.55,0.18
C8641,Logistics,A,1e-06,123923.75139298417,0.32,0.08
C8642,Agriculture,A,0.000595238095238,115262.04042132055,0.38,0.08
C8643,Transportation,A,1e-06,151073.85615220625,0.3,0.08
C8644,Transportation,A,1e-06,147307.27765321013,0.3,0.08
C8645,Engineering,A,0.0040401360544217,167587.1812128362,0.27999999999999997,0.08
C8646,Agriculture,A,1e-06,135422.29707628698,0.38,0.08
C8647,Agriculture,A,0.0003401360544217,114140.79789839372,0.38,0.08
